determiners,0,1,0,1,0,1,0,0,1,1,0,1
adjectives,0,0,1,1,0,0,0,1,1,0,1,1
nouns,1,1,1,1,1,1,1,1,1,1,1,1
adverbs,0,0,0,0,0,0,1,0,0,1,1,1
aux_verbs,0,0,0,0,1,1,1,1,1,1,1,1
verbs,0,0,0,0,1,1,1,1,1,1,1,1
